CodProduto;DescProduto;CodDepto
1001;Galaxy m12;1
1002;Moto G9;1
1003;Moto G100;1
1004;Galaxy S21;1
1005;iPhone XR;1
1006;iPhone 12;1
1007;iPhone 11;1
1008;Apple Watch;1
1009;Smart Watch;1
1010;Moto G8;1
1011;Notebook 2 em 1;2
1012;Notebook gamer;2
1013;PC Gamer;2
1014;Servidores;2
1015;WorkStations;2
1016;Monitor LED;2
1017;Monitor LCD;2
1018;Mouse;2
1019;Teclado;2
1020;Impressora;2
1021;HD Externo;2
1022;Feminino Roupas;3
1023;Feminino Calçados;3
1024;Bolsas;3
1025;Lingerie;3
1026;Masculino Roupas;3
1027;Masculino Calçados;3
1028;Cueca;3
1029;Esportivo;3
1030;Relogios;3
1031;Chapinha e Pranchas;3
1032;Secadores de Cabelo;3
1033;Escova;3
1034;Barbeadores;3
1035;Máquina de Cortar Cabelo;3
1036;Perfumes Masculinos;3
1037;Perfumes Femininos;3
1038;Maquiagem;3
1039;Protetor Solar;3
1040;Cuidados com as Unhas;3
1041;Geladeiras / Refrigeradores;4
1042;Fogões;4
1043;Cooktop;4
1044;Forno de Embutir;4
1045;Coifas;4
1046;Micro-Ondas;4
1047;Adega de Vinho;4
1048;Lava-Louças;4
1049;Máquina de Lavar;4
1050;Secadora de Roupas;4
1051;Lava e Seca;4
1052;Ar-Condicionado Split;4
1053;Ar de Janela;4
1054;Climatizador;4
1055;Ventilador;4
1056;Smart TV;5
1057;TV 4k;5
1058;TV 8k;5
1059;nanocell;5
1060;QLED;5
1061;OLED;5
1062;Neo QLED;5
1063;QLED Lifestyle;5
1064;Crystal Uhd;5
1065;UHD ThinQ AI;5
1066;Caixa de som Dock Station;5
1067;Micro e mini system;5
1068;Fone de ouvido;5
1069;Soundbar;5
1070;Home Theater;5
1071;TV LCD;5
1072;TV LED;5
1073;Sofá;6
1074;Rack;6
1075;Estante;6
1076;Painel;6
1077;Sala de Jantar;6
1078;Poltrona;6
1079;Cadeira;6
1080;Banco e Baqueta;6
1081;Guarda-Roupa;6
1082;Colchão;6
1083;Cama Box;6
1084;Cama;6
1085;Cabeceirá;6
1086;Baú;6
1087;Cozinha Modulada;6
1088;Luminária;6
1089;Persiana;6
1090;Quadro;6
1091;Jogos;7
1092;Bonecas;7
1093;Mini Veículos;7
1094;Barbie;7
1095;Bonecos;7
1096;Playground;7
1097;Patinete;7
1098;Patins;7
1099;Lego;7
1100;Hot Wheels;7
1101;Miniaturas;7
1102;Locomotiva;7
1103;Playmobil;7
1104;Processador de Alimentos;8
1105;Bebedouro e Purificador;8
1106;Cozinha Criativa;8
1107;Aspirador de Pó;8
1108;Robô Aspirador;8
1109;Vaporizador e Higienizador;8
1110;Liquidificador;8
1111;Batedeira;8
1112;Pipoqueira;8
1113;Forno Elétrico;8
1114;Centrífuga e Espremedor de Fruta;8
1115;Churrasqueira;8
1116;Fritadeira;8
1117;Panela elétrica;8
1118;Sanduicheira;8
1119;"Cafeteira ";8
1120;Chaleira elétrica;8
1121;Ferro de Passar;8
1122;Bicicletas;9
1123;Acessórios para Bike;9
1124;Musculação;9
1125;Camping;9
1126;Pilates e yoga;9
1127;Pesca;9
1128;Futebol;9
1129;Esportes Radicais;9
1130;Tenis;9
1131;Jogos de Mesa;9
1132;Artes Marciais;9
1133;Monitores Cardíacos;9
1134;Pré-Venda;10
1135;Lançamentos;10
1136;Jogos para PS4;10
1137;Jogos para XBOX;10
1138;Jogos para Nintendo;10
1139;Gift Card;10
